{'file': 'orbit_p0.08.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 2.333333333333333, 'e': 0.5, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 0.0, 'a (AU)': 0.08, 't_stop (day)': 2000594.4249770092, 'stability': 'ST'}
{'file': 'orbit_a0.11.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 2.333333333333333, 'e': 0.5, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 1.5707963267948966, 'a (AU)': 0.11, 't_stop (day)': 2000594.4249770092, 'stability': 'ST'}
{'file': 'orbit_p0.08.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 2.333333333333333, 'e': 0.5, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 3.141592653589793, 'a (AU)': 0.08, 't_stop (day)': 2000594.4249770092, 'stability': 'ST'}
{'file': 'orbit_p0.09.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 2.333333333333333, 'e': 0.5, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 3.141592653589793, 'a (AU)': 0.09, 't_stop (day)': 2000594.4249770092, 'stability': 'ST'}
{'file': 'orbit_p0.10.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 2.333333333333333, 'e': 0.5, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 3.141592653589793, 'a (AU)': 0.1, 't_stop (day)': 2000594.4249770092, 'stability': 'ST'}
{'file': 'orbit_p0.11.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 2.333333333333333, 'e': 0.5, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 3.141592653589793, 'a (AU)': 0.11, 't_stop (day)': 155875.51229581935, 'stability': 'EJ'}
{'file': 'orbit_a0.08.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 2.333333333333333, 'e': 0.5, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 3.141592653589793, 'a (AU)': 0.08, 't_stop (day)': 2000594.4249770092, 'stability': 'ST'}
{'file': 'orbit_a0.09.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 2.333333333333333, 'e': 0.5, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 3.141592653589793, 'a (AU)': 0.09, 't_stop (day)': 2000594.4249770092, 'stability': 'ST'}
{'file': 'orbit_a0.10.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 2.333333333333333, 'e': 0.5, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 3.141592653589793, 'a (AU)': 0.1, 't_stop (day)': 2000594.4249770092, 'stability': 'ST'}
{'file': 'orbit_a0.11.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 2.333333333333333, 'e': 0.5, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 3.141592653589793, 'a (AU)': 0.11, 't_stop (day)': 66324.02029383114, 'stability': 'CA'}
{'file': 'orbit_p0.08.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 2.333333333333333, 'e': 0.5, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 4.71238898038469, 'a (AU)': 0.08, 't_stop (day)': 2000594.4249770092, 'stability': 'ST'}
{'file': 'orbit_p0.09.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 2.333333333333333, 'e': 0.5, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 4.71238898038469, 'a (AU)': 0.09, 't_stop (day)': 2000594.4249770092, 'stability': 'ST'}
{'file': 'orbit_p0.10.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 2.333333333333333, 'e': 0.5, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 4.71238898038469, 'a (AU)': 0.1, 't_stop (day)': 460135.46434434346, 'stability': 'CA'}
{'file': 'orbit_p0.11.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 2.333333333333333, 'e': 0.5, 'apapse': False, 'm_P (Msun)': 0.0, 'l (rad)': 4.71238898038469, 'a (AU)': 0.11, 't_stop (day)': 4794.997209295566, 'stability': 'CA'}
{'file': 'orbit_a0.08.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 2.333333333333333, 'e': 0.5, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 4.71238898038469, 'a (AU)': 0.08, 't_stop (day)': 2000594.4249770092, 'stability': 'ST'}
{'file': 'orbit_a0.09.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 2.333333333333333, 'e': 0.5, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 4.71238898038469, 'a (AU)': 0.09, 't_stop (day)': 2000594.4249770092, 'stability': 'ST'}
{'file': 'orbit_a0.10.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 2.333333333333333, 'e': 0.5, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 4.71238898038469, 'a (AU)': 0.1, 't_stop (day)': 2000594.4249770092, 'stability': 'ST'}
{'file': 'orbit_a0.11.bin', 'm_A (Msun)': 1.0, 'm_B (Msun)': 2.333333333333333, 'e': 0.5, 'apapse': True, 'm_P (Msun)': 0.0, 'l (rad)': 4.71238898038469, 'a (AU)': 0.11, 't_stop (day)': 221588.84920483973, 'stability': 'CA'}
